ticker,date,net_gamma
INTU,2026-06-12,-20307.1775
INTU,2026-06-15,-5824.064000000002
INTU,2026-06-16,-3110.2122999999992
INTU,2026-06-17,-6866.5317
INTU,2026-06-18,-15578.751300000004
INTU,2026-06-22,-4036.433600000004
INTU,2026-06-23,1146.5930999999982
INTU,2026-06-24,-257.2497000000003
INTU,2026-06-25,-4.736900000003516
INTU,2026-06-26,12538.806299999997
INTU,2026-06-29,10978.306100000002
INTU,2026-06-30,9872.713800000005
INTU,2026-07-01,17238.635099999996
INTU,2026-07-02,22210.963599999995
INTU,2026-07-06,8742.0978
INTU,2026-07-07,14833.950899999996
INTU,2026-07-08,12277.159100000004
INTU,2026-07-09,14435.561699999998
INTU,2026-07-10,21445.3462
INTU,2026-07-13,17227.9769
INTU,2026-07-14,25134.715300000003
INTU,2026-07-15,19085.948600000003
INTU,2026-07-16,25920.385700000006
INTU,2026-07-17,25703.298700000003
ICE,2023-07-19,40331.3001
ICE,2023-07-20,45196.705200000004
ICE,2023-07-21,52999.7536
ICE,2023-07-24,32955.003
ICE,2023-07-25,34032.9375
ICE,2023-07-26,34942.3557
ICE,2023-07-27,38787.1005
ICE,2023-07-28,35122.7203
ICE,2023-07-31,35782.9891
ICE,2023-08-01,34067.462499999994
ICE,2023-08-02,28486.660700000004
ICE,2023-08-03,17238.9566
ICE,2023-08-04,14476.5533
ICE,2023-08-07,4030.9749999999985
ICE,2023-08-08,44718.975300000006
ICE,2023-08-09,29603.349599999994
ICE,2023-08-10,40173.31969999999
ICE,2023-08-11,31751.402499999997
ICE,2023-08-14,27297.0535
ICE,2023-08-15,33202.49310000001
ICE,2023-08-16,31687.063199999997
ICE,2023-08-17,31538.2434
ICE,2023-08-18,15751.834800000004
ICE,2023-08-21,28016.358700000004
ICE,2023-08-22,29750.5706
ICE,2023-08-23,26326.636700000003
ICE,2023-08-24,34292.1466
ICE,2023-08-25,37401.8867
ICE,2023-08-28,39727.3105
ICE,2023-08-29,52939.90579999999
ICE,2023-08-30,43620.2929
ICE,2023-08-31,28404.7851
ICE,2023-09-01,32309.498699999996
ICE,2023-09-05,39194.69469999999
ICE,2023-09-06,2524.3496999999916
ICE,2023-09-07,13049.752800000002
ICE,2023-09-08,12679.103900000002
ICE,2023-09-11,42251.18070000001
ICE,2023-09-12,68196.1339
ICE,2023-09-13,79573.26980000001
ICE,2023-09-14,102744.80780000001
ICE,2023-09-15,112023.1622
ICE,2023-09-18,102909.68890000001
ICE,2023-09-19,103209.16750000001
ICE,2023-09-20,96311.94930000001
ICE,2023-09-21,93245.9629
ICE,2023-09-22,50829.6719
ICE,2023-09-25,40573.4391
ICE,2023-09-26,33186.2504
ICE,2023-09-27,22714.413199999995
ICE,2023-09-28,27875.3231
ICE,2023-09-29,38879.923
ICE,2023-10-02,36868.605899999995
ICE,2023-10-03,27505.078700000005
ICE,2023-10-04,23189.708099999996
ICE,2023-10-05,24993.164699999994
ICE,2023-10-06,32378.475700000003
ICE,2023-10-09,33946.740999999995
ICE,2023-10-10,49647.9836
ICE,2023-10-11,45979.1624
ICE,2023-10-12,43143.9172
ICE,2023-10-13,36892.07179999999
ICE,2023-10-16,33840.06629999999
ICE,2023-10-17,41920.3849
ICE,2023-10-18,31409.0613
ICE,2023-10-19,18386.395300000004
ICE,2023-10-20,9088.578000000009
ICE,2023-10-23,12409.718199999996
ICE,2023-10-24,13010.251199999999
ICE,2023-10-25,9661.348700000002
ICE,2023-10-26,8621.140399999997
ICE,2023-10-27,15767.622300000003
ICE,2023-10-30,4850.865100000003
ICE,2023-10-31,5157.1446
ICE,2023-11-01,8750.298200000005
ICE,2023-11-02,16487.7606
ICE,2023-11-03,-2956.309300000001
ICE,2023-11-06,1382.3917000000001
ICE,2023-11-07,-2067.3925000000017
ICE,2023-11-08,516.7641999999978
ICE,2023-11-09,3596.5917999999947
ICE,2023-11-10,2742.6873999999953
ICE,2023-11-13,8207.2805
ICE,2023-11-14,3766.650099999999
ICE,2023-11-15,34309.5533
ICE,2023-11-16,19333.505299999997
ICE,2023-11-17,37542.7733
ICE,2023-11-20,30174.409799999994
ICE,2023-11-21,35156.5694
ICE,2023-11-22,44087.0309
ICE,2023-11-24,52377.813
ICE,2023-11-27,54068.693699999996
ICE,2023-11-28,44400.6604
ICE,2023-11-29,48179.9402
ICE,2023-11-30,42277.0834
ICE,2023-12-01,58061.014
ICE,2023-12-04,63328.345700000005
ICE,2023-12-05,72282.39120000001
ICE,2023-12-06,72362.3978
ICE,2023-12-07,59639.0808
ICE,2023-12-08,63111.4544
ICE,2023-12-11,81872.49900000001
ICE,2023-12-12,116715.95739999998
ICE,2023-12-13,88993.5361
ICE,2023-12-14,84964.63949999999
ICE,2023-12-15,100223.9456
ICE,2023-12-18,42007.749899999995
ICE,2023-12-19,43003.7444
ICE,2023-12-20,44767.552
ICE,2023-12-21,43971.87569999999
ICE,2023-12-22,44848.5073
ICE,2023-12-26,46895.79490000001
ICE,2023-12-27,47655.2289
ICE,2023-12-28,48804.4165
ICE,2023-12-29,49888.70360000001
ICE,2024-01-02,44965.801499999994
ICE,2024-01-03,25583.231200000002
ICE,2024-01-04,19788.5254
ICE,2024-01-05,23356.515499999994
ICE,2024-01-08,29282.2212
ICE,2024-01-09,32857.2217
ICE,2024-01-10,22133.73640000001
ICE,2024-01-11,20600.830899999994
ICE,2024-01-12,11766.898099999991
ICE,2024-01-16,11131.400399999999
ICE,2024-01-17,-9704.974000000002
ICE,2024-01-18,-21032.482399999994
ICE,2024-01-19,8883.968099999998
ICE,2024-01-22,26222.842500000002
ICE,2024-01-23,28888.351999999995
ICE,2024-01-24,29648.651800000003
ICE,2024-01-25,29616.179699999997
ICE,2024-01-26,31813.422300000002
ICE,2024-01-29,31053.882100000003
ICE,2024-01-30,32659.1316
ICE,2024-01-31,30614.025400000002
ICE,2024-02-01,24359.4472
ICE,2024-02-02,22696.103199999998
ICE,2024-02-05,17494.6936
ICE,2024-02-06,16655.801099999997
ICE,2024-02-07,12349.8871
ICE,2024-02-08,29203.616400000003
ICE,2024-02-09,41180.4111
ICE,2024-02-12,28056.1991
ICE,2024-02-13,30327.4304
ICE,2024-02-14,28477.6094
ICE,2024-02-15,35054.3137
ICE,2024-02-16,32971.23330000001
ICE,2024-02-20,29387.506400000006
ICE,2024-02-21,31490.930800000002
ICE,2024-02-22,31731.376299999996
ICE,2024-02-23,30110.806200000003
ICE,2024-02-26,32850.1395
ICE,2024-02-27,33560.8474
ICE,2024-02-28,33399.452300000004
ICE,2024-02-29,32860.6695
ICE,2024-03-01,33854.751599999996
ICE,2024-03-04,35154.3012
ICE,2024-03-05,36584.6532
ICE,2024-03-06,33627.5904
ICE,2024-03-07,35962.7851
ICE,2024-03-08,37894.2046
ICE,2024-03-11,41054.6618
ICE,2024-03-12,22762.404499999997
ICE,2024-03-13,21411.682700000005
ICE,2024-03-14,101.73099999999977
ICE,2024-03-15,-25942.2713
ICE,2024-03-18,-1678.9552000000003
ICE,2024-03-19,-2043.826000000001
ICE,2024-03-20,-657.1680000000015
ICE,2024-03-21,7857.923599999998
ICE,2024-03-22,11933.344700000001
ICE,2024-03-25,7885.5003
ICE,2024-03-26,6825.036899999999
ICE,2024-03-27,11440.1794
ICE,2024-03-28,11103.192899999998
ICE,2024-04-01,13881.022900000004
ICE,2024-04-02,12891.136700000003
ICE,2024-04-03,12230.149899999997
ICE,2024-04-04,12093.248500000002
ICE,2024-04-05,8445.393600000003
ICE,2024-04-08,13957.0821
ICE,2024-04-09,38805.069200000005
ICE,2024-04-10,18756.0098
ICE,2024-04-11,21603.749499999998
ICE,2024-04-12,34271.2027
ICE,2024-04-15,38132.655300000006
ICE,2024-04-16,5023.235799999995
ICE,2024-04-17,-3041.1161999999968
ICE,2024-04-18,-6316.070500000002
ICE,2024-04-19,5688.658900000002
ICE,2024-04-22,25790.630200000003
ICE,2024-04-23,27281.947299999996
ICE,2024-04-24,28988.1408
ICE,2024-04-25,28578.815799999997
ICE,2024-04-26,26304.783400000004
ICE,2024-04-29,24511.0206
ICE,2024-04-30,22718.2541
ICE,2024-05-01,21615.794100000006
ICE,2024-05-02,9098.878700000001
ICE,2024-05-03,8411.207999999999
ICE,2024-05-06,28821.6607
ICE,2024-05-07,30342.730399999993
ICE,2024-05-08,50036.492999999995
ICE,2024-05-09,48095.4284
ICE,2024-05-10,64965.409100000004
ICE,2024-05-13,56264.818900000006
ICE,2024-05-14,52125.3897
ICE,2024-05-15,3324.5069000000003
ICE,2024-05-16,94367.62220000001
ICE,2024-05-17,68857.4471
ICE,2024-05-20,23984.504200000003
ICE,2024-05-21,25072.435599999997
ICE,2024-05-22,25655.2424
ICE,2024-05-23,24199.686
ICE,2024-05-24,23899.1965
ICE,2024-05-28,24448.0045
ICE,2024-05-29,21902.2146
ICE,2024-05-30,18116.7507
ICE,2024-05-31,21498.267099999997
ICE,2024-06-03,24358.131899999997
ICE,2024-06-04,23040.938299999998
ICE,2024-06-05,26075.371199999998
ICE,2024-06-06,17076.9285
ICE,2024-06-07,16764.937999999995
ICE,2024-06-10,13131.981999999996
ICE,2024-06-11,14800.0046
ICE,2024-06-12,41715.786499999995
ICE,2024-06-13,48632.1439
ICE,2024-06-14,37670.47059999999
ICE,2024-06-17,44340.454999999994
ICE,2024-06-18,52105.909799999994
ICE,2024-06-20,57311.158
ICE,2024-06-21,56769.8058
ICE,2024-06-24,25713.3055
ICE,2024-06-25,26781.1492
ICE,2024-06-26,26243.687
ICE,2024-06-27,28023.283699999996
ICE,2024-06-28,27396.8212
ICE,2024-07-01,31648.4212
ICE,2024-07-02,29402.8225
ICE,2024-07-03,37151.9225
ICE,2024-07-05,35065.337799999994
ICE,2024-07-08,38024.2766
ICE,2024-07-09,39653.789300000004
ICE,2024-07-10,38315.285299999996
ICE,2024-07-11,32321.0134
ICE,2024-07-12,32135.3108
ICE,2024-07-15,26948.735300000004
ICE,2024-07-16,25347.872600000002
ICE,2024-07-17,26600.3007
ICE,2024-07-18,24980.429799999998
ICE,2024-07-19,24434.0608
ICE,2024-07-22,22133.8921
ICE,2024-07-23,23215.413500000002
ICE,2024-07-24,25221.922399999996
ICE,2024-07-25,23761.2335
ICE,2024-07-26,24615.118099999996
ICE,2024-07-29,26761.814899999998
ICE,2024-07-30,26455.3125
ICE,2024-07-31,27535.7978
ICE,2024-08-01,26344.547099999996
ICE,2024-08-02,27260.311900000004
ICE,2024-08-05,25348.9793
ICE,2024-08-06,22612.3981
ICE,2024-08-07,26109.157999999996
ICE,2024-08-08,28587.0519
ICE,2024-08-09,34877.63
ICE,2024-08-12,38040.124299999996
ICE,2024-08-13,35179.1749
ICE,2024-08-14,40734.937000000005
ICE,2024-08-15,44065.6451
ICE,2024-08-16,43856.49769999999
ICE,2024-08-19,29266.148300000004
ICE,2024-08-20,29517.230099999997
ICE,2024-08-21,28850.328
ICE,2024-08-22,28486.871000000003
ICE,2024-08-23,29171.0959
ICE,2024-08-26,27437.4273
ICE,2024-08-27,27740.0809
ICE,2024-08-28,28753.4581
ICE,2024-08-29,26991.648899999997
ICE,2024-08-30,28869.1856
ICE,2024-09-03,27486.7999
ICE,2024-09-04,25803.2401
ICE,2024-09-05,23379.3092
ICE,2024-09-06,23832.031899999998
ICE,2024-09-09,22041.8216
ICE,2024-09-10,28044.840700000004
ICE,2024-09-11,25709.942499999997
ICE,2024-09-12,27292.0302
ICE,2024-09-13,25910.9845
ICE,2024-09-16,20701.0001
ICE,2024-09-17,19774.0444
ICE,2024-09-18,22867.6136
ICE,2024-09-19,19846.6737
ICE,2024-09-20,16150.239099999999
ICE,2024-09-23,12391.408599999999
ICE,2024-09-24,9987.341100000005
ICE,2024-09-25,10906.352399999996
ICE,2024-09-26,12537.537600000003
ICE,2024-09-27,13960.054399999994
ICE,2024-09-30,9418.782099999997
ICE,2024-10-01,13749.1786
ICE,2024-10-02,13592.769
ICE,2024-10-03,14356.127
ICE,2024-10-04,18828.293999999998
ICE,2024-10-07,31523.4426
ICE,2024-10-08,43428.6302
ICE,2024-10-09,49772.25300000001
ICE,2024-10-10,56059.534999999996
ICE,2024-10-11,59572.0077
ICE,2024-10-14,70250.5784
ICE,2024-10-15,72875.7505
ICE,2024-10-16,73575.52530000001
ICE,2024-10-17,66704.3112
ICE,2024-10-18,73486.9062
ICE,2024-10-21,33297.354
ICE,2024-10-22,32113.5158
ICE,2024-10-23,32959.8045
ICE,2024-10-24,32716.788900000003
ICE,2024-10-25,37163.3782
ICE,2024-10-28,36959.075899999996
ICE,2024-10-29,35061.7445
ICE,2024-10-30,35202.239100000006
ICE,2024-10-31,21793.6725
ICE,2024-11-01,16198.847700000006
ICE,2024-11-04,19385.8476
ICE,2024-11-05,14148.066299999999
ICE,2024-11-06,28657.471399999995
ICE,2024-11-07,21896.782100000004
ICE,2024-11-08,32444.5996
ICE,2024-11-11,31814.735699999997
ICE,2024-11-12,27647.836000000003
ICE,2024-11-13,32242.5118
ICE,2024-11-14,18178.274400000002
ICE,2024-11-15,31585.6774
ICE,2024-11-18,18955.131
ICE,2024-11-19,28268.487300000008
ICE,2024-11-20,26004.167500000003
ICE,2024-11-21,17232.4724
ICE,2024-11-22,27245.868199999997
ICE,2024-11-25,31352.9847
ICE,2024-11-26,28430.4315
ICE,2024-11-27,30563.576999999997
ICE,2024-11-29,38005.333
ICE,2024-12-02,34682.9953
ICE,2024-12-03,28669.186199999996
ICE,2024-12-04,16883.379399999998
ICE,2024-12-05,16741.758799999996
ICE,2024-12-06,20443.554800000005
ICE,2024-12-09,17662.2099
ICE,2024-12-10,17645.787300000004
ICE,2024-12-11,32308.917199999996
ICE,2024-12-12,31989.665699999998
ICE,2024-12-13,19101.50609999999
ICE,2024-12-16,14013.534800000001
ICE,2024-12-17,3508.2405
ICE,2024-12-18,-2165.689599999998
ICE,2024-12-19,-11676.932199999996
ICE,2024-12-20,-13751.507099999995
ICE,2024-12-23,2260.515599999999
ICE,2024-12-24,4610.9883000000045
ICE,2024-12-26,-5064.423999999999
ICE,2024-12-27,-2269.004000000001
ICE,2024-12-30,-11485.832200000004
ICE,2024-12-31,-3064.7036000000007
ICE,2025-01-02,1941.157100000004
ICE,2025-01-03,-5942.8338
ICE,2025-01-06,-7899.462999999996
ICE,2025-01-07,-16006.614399999999
ICE,2025-01-08,-18853.9649
ICE,2025-01-10,-30314.3015
ICE,2025-01-13,-32257.0095
ICE,2025-01-14,-26292.541899999997
ICE,2025-01-15,-3511.4236999999994
ICE,2025-01-16,7843.207699999999
ICE,2025-01-17,54821.8434
ICE,2025-01-21,12859.160199999998
ICE,2025-01-22,15233.3414
ICE,2025-01-23,17466.9462
ICE,2025-01-24,32808.076700000005
ICE,2025-01-27,34389.0911
ICE,2025-01-28,32495.6986
ICE,2025-01-29,33605.1509
ICE,2025-01-30,36169.609
ICE,2025-01-31,40786.653999999995
ICE,2025-02-03,39056.250499999995
ICE,2025-02-04,41021.3338
ICE,2025-02-05,47027.610100000005
ICE,2025-02-06,51649.4657
ICE,2025-02-07,42889.9786
ICE,2025-02-10,40077.6177
ICE,2025-02-11,43428.8158
ICE,2025-02-12,42980.3349
ICE,2025-02-13,44503.3799
ICE,2025-02-14,46274.5333
ICE,2025-02-18,47458.3834
ICE,2025-02-19,51200.4182
ICE,2025-02-20,61613.4568
ICE,2025-02-21,59062.5754
ICE,2025-02-24,42356.534400000004
ICE,2025-02-25,42183.5484
ICE,2025-02-26,45824.805400000005
ICE,2025-02-27,46824.8319
ICE,2025-02-28,42304.7765
ICE,2025-03-03,48949.8748
ICE,2025-03-04,45586.3576
ICE,2025-03-05,46122.309700000005
ICE,2025-03-06,44801.3096
ICE,2025-03-07,41609.3202
ICE,2025-03-10,46961.1443
ICE,2025-03-11,40591.7346
ICE,2025-03-12,40205.1682
ICE,2025-03-13,40012.9094
ICE,2025-03-14,46838.97780000001
ICE,2025-03-17,59778.177299999996
ICE,2025-03-18,68762.8869
ICE,2025-03-19,74352.64499999999
ICE,2025-03-20,92107.3899
ICE,2025-03-21,108847.58439999999
ICE,2025-03-24,19068.021800000002
ICE,2025-03-25,20513.5592
ICE,2025-03-26,20193.1042
ICE,2025-03-27,18597.520500000002
ICE,2025-03-28,19604.2702
ICE,2025-03-31,18409.576199999996
ICE,2025-04-01,17168.4715
ICE,2025-04-02,12994.461
ICE,2025-04-03,14308.867699999999
ICE,2025-04-04,9215.441400000003
ICE,2025-04-07,4455.690899999998
ICE,2025-04-08,5144.113400000002
ICE,2025-04-09,3462.1283000000003
ICE,2025-04-10,4511.802299999999
ICE,2025-04-11,5778.8994999999995
ICE,2025-04-14,6645.375599999999
ICE,2025-04-15,2877.2848000000013
ICE,2025-04-16,3652.0861000000004
ICE,2025-04-17,53721.5512
ICE,2025-04-21,9111.2075
ICE,2025-04-22,8663.1908
ICE,2025-04-23,11960.7075
ICE,2025-04-24,11914.139299999999
ICE,2025-04-25,13265.440999999999
ICE,2025-04-28,14554.849199999997
ICE,2025-04-29,15537.220100000002
ICE,2025-04-30,16265.284799999998
ICE,2025-05-01,28991.988299999997
ICE,2025-05-02,26823.336
ICE,2025-05-05,26491.8212
ICE,2025-05-06,25765.4249
ICE,2025-05-07,23439.1209
ICE,2025-05-08,26728.791800000003
ICE,2025-05-09,25081.248800000005
ICE,2025-05-12,28280.9669
ICE,2025-05-13,23287.2484
ICE,2025-05-14,21959.7259
ICE,2025-05-15,18359.639900000002
ICE,2025-05-16,22422.302
ICE,2025-05-19,25740.307900000003
ICE,2025-05-20,28141.2076
ICE,2025-05-21,26205.6982
ICE,2025-05-22,24604.307399999998
ICE,2025-05-23,24849.6059
ICE,2025-05-27,30672.329899999997
ICE,2025-05-28,31134.1709
ICE,2025-05-29,32438.244
ICE,2025-05-30,33524.0462
ICE,2025-06-02,33986.566399999996
ICE,2025-06-03,36598.7136
ICE,2025-06-04,36673.7329
ICE,2025-06-05,36703.9142
ICE,2025-06-06,34027.451199999996
ICE,2025-06-09,35279.801100000004
ICE,2025-06-10,34455.067
ICE,2025-06-11,34829.876399999994
ICE,2025-06-12,37962.0536
ICE,2025-06-13,33202.498
ICE,2025-06-16,36627.6693
ICE,2025-06-17,35168.6158
ICE,2025-06-18,41642.1199
ICE,2025-06-20,22346.2135
ICE,2025-06-23,15885.131000000001
ICE,2025-06-24,14898.971900000002
ICE,2025-06-25,13932.243500000002
ICE,2025-06-26,16080.175299999999
ICE,2025-06-27,15463.9692
ICE,2025-06-30,16609.9174
ICE,2025-07-01,19564.011699999995
ICE,2025-07-02,21465.883299999998
ICE,2025-07-03,19894.826599999997
ICE,2025-07-07,24874.274100000002
ICE,2025-07-08,19510.355199999998
ICE,2025-07-09,14653.7873
ICE,2025-07-10,21016.958699999996
ICE,2025-07-11,23375.0478
ICE,2025-07-14,23312.910200000002
ICE,2025-07-15,28229.366499999996
ICE,2025-07-16,27092.710900000002
ICE,2025-07-17,20874.2588
ICE,2025-07-18,33439.7622
ICE,2025-07-21,13237.865
ICE,2025-07-22,13468.624399999999
ICE,2025-07-23,13127.5558
ICE,2025-07-24,14879.8956
ICE,2025-07-25,14869.028500000002
ICE,2025-07-28,13601.646899999998
ICE,2025-07-29,14876.117400000001
ICE,2025-07-30,15609.2476
ICE,2025-07-31,20992.8911
ICE,2025-08-01,16167.788900000003
ICE,2025-08-04,19663.335999999996
ICE,2025-08-05,21833.010799999996
ICE,2025-08-06,22730.209600000002
ICE,2025-08-07,24664.355799999998
ICE,2025-08-08,26177.965000000004
ICE,2025-08-11,21282.527000000002
ICE,2025-08-12,20520.7595
ICE,2025-08-13,14265.865400000002
ICE,2025-08-14,11377.316100000004
ICE,2025-08-15,13019.977699999996
ICE,2025-08-18,14738.637200000001
ICE,2025-08-19,12540.813100000003
ICE,2025-08-20,15115.0148
ICE,2025-08-21,18530.090699999997
ICE,2025-08-22,17116.390199999998
ICE,2025-08-25,19882.519699999997
ICE,2025-08-26,15127.1616
ICE,2025-08-27,12617.345400000002
ICE,2025-08-28,10599.900100000003
ICE,2025-08-29,12484.8482
ICE,2025-09-02,9112.4395
ICE,2025-09-03,7290.336299999995
ICE,2025-09-04,10071.790400000002
ICE,2025-09-05,8468.7457
ICE,2025-09-08,6905.3472
ICE,2025-09-09,2846.7706
ICE,2025-09-10,4361.661599999999
ICE,2025-09-11,633.7206000000006
ICE,2025-09-12,-3429.9915000000037
ICE,2025-09-15,4401.002199999999
ICE,2025-09-16,975.0067999999992
ICE,2025-09-17,-4369.2955
ICE,2025-09-18,-429.33980000000156
ICE,2025-09-19,-2696.153900000001
ICE,2025-09-22,5557.2065
ICE,2025-09-23,5944.9679
ICE,2025-09-24,-3504.415399999998
ICE,2025-09-25,1431.0626999999986
ICE,2025-09-26,2631.1167000000023
ICE,2025-09-29,130.09170000000086
ICE,2025-09-30,1603.0747999999985
ICE,2025-10-01,-2082.006400000002
ICE,2025-10-02,588.6464999999989
ICE,2025-10-03,486.65680000000066
ICE,2025-10-06,5431.239700000002
ICE,2025-10-07,2409.891499999998
ICE,2025-10-08,19556.4977
ICE,2025-10-09,22794.931300000004
ICE,2025-10-10,15598.670299999998
ICE,2025-10-13,17415.245000000003
ICE,2025-10-14,15517.334300000002
ICE,2025-10-15,7342.753800000002
ICE,2025-10-16,7544.311899999997
ICE,2025-10-17,3492.3004
ICE,2025-10-20,3702.971599999997
ICE,2025-10-21,6578.1624999999985
ICE,2025-10-22,6583.9709
ICE,2025-10-23,7945.132399999999
ICE,2025-10-24,7421.623499999998
ICE,2025-10-27,8232.485200000003
ICE,2025-10-28,12196.274400000002
ICE,2025-10-29,4713.8066000000035
ICE,2025-10-30,7115.727499999997
ICE,2025-10-31,5051.154400000003
ICE,2025-11-03,1229.547300000002
ICE,2025-11-04,-3561.5666999999994
ICE,2025-11-05,-3232.6477000000014
ICE,2025-11-06,-6624.843700000001
ICE,2025-11-07,1877.6173000000053
ICE,2025-11-10,1874.9429999999993
ICE,2025-11-11,2442.2762999999977
ICE,2025-11-12,7982.904500000004
ICE,2025-11-13,11048.547400000003
ICE,2025-11-14,13177.481100000005
ICE,2025-11-17,6567.721099999995
ICE,2025-11-18,13172.8756
ICE,2025-11-19,15300.333999999995
ICE,2025-11-20,21763.672600000005
ICE,2025-11-21,17617.368500000004
ICE,2025-11-24,15723.129699999998
ICE,2025-11-25,16500.1892
ICE,2025-11-26,21629.0666
ICE,2025-11-28,21635.781499999997
ICE,2025-12-01,19380.939699999995
ICE,2025-12-02,18321.0617
ICE,2025-12-03,24904.528299999998
ICE,2025-12-04,23226.3644
ICE,2025-12-05,23700.0095
ICE,2025-12-08,21862.005000000005
ICE,2025-12-09,23435.449099999998
ICE,2025-12-10,23619.4484
ICE,2025-12-11,32265.27180000001
ICE,2025-12-12,27699.664699999994
ICE,2025-12-15,33593.3633
ICE,2025-12-16,29523.017600000006
ICE,2025-12-17,31161.872599999995
ICE,2025-12-18,38430.8084
ICE,2025-12-19,45546.60769999999
ICE,2025-12-22,26845.4871
ICE,2025-12-23,32061.7891
ICE,2025-12-24,22695.7127
ICE,2025-12-26,25170.316700000003
ICE,2025-12-29,25591.0817
ICE,2025-12-30,21772.5449
ICE,2025-12-31,24330.085400000004
ICE,2026-01-02,25454.682500000003
ICE,2026-01-05,45820.13479999999
ICE,2026-01-06,17169.378200000003
ICE,2026-01-07,8377.806900000003
ICE,2026-01-08,40930.43719999999
ICE,2026-01-09,35471.948
ICE,2026-01-12,2349.0949999999975
ICE,2026-01-13,7645.101000000002
ICE,2026-01-14,17113.1805
ICE,2026-01-15,27727.301499999998
ICE,2026-01-16,20963.000199999995
ICE,2026-01-20,20165.7659
ICE,2026-01-21,17429.6578
ICE,2026-01-22,18056.0013
ICE,2026-01-23,19945.3987
ICE,2026-01-26,19948.3767
ICE,2026-01-27,20096.3027
ICE,2026-01-28,17493.5368
ICE,2026-01-29,19758.0752
ICE,2026-01-30,19614.9343
ICE,2026-02-02,24662.383299999998
ICE,2026-02-03,23266.8145
ICE,2026-02-04,5311.966
ICE,2026-02-05,21552.004200000003
ICE,2026-02-06,29818.9715
ICE,2026-02-09,26084.5693
ICE,2026-02-10,9174.904999999999
ICE,2026-02-11,7457.4526000000005
ICE,2026-02-12,-2037.0344000000005
ICE,2026-02-13,-1232.3945000000022
ICE,2026-02-17,-2490.7783999999992
ICE,2026-02-18,756.1542999999983
ICE,2026-02-19,1699.9760000000024
ICE,2026-02-20,-120.28189999999813
ICE,2026-02-23,5413.5790000000015
ICE,2026-02-24,8399.861799999999
ICE,2026-02-25,12766.698100000001
ICE,2026-02-26,24632.6034
ICE,2026-02-27,20535.694100000004
ICE,2026-03-02,31374.4211
ICE,2026-03-03,31615.5758
ICE,2026-03-04,30250.8822
ICE,2026-03-05,37627.319
ICE,2026-03-06,29578.843100000002
ICE,2026-03-09,29582.189800000004
ICE,2026-03-10,29611.893699999997
ICE,2026-03-11,23645.296299999998
ICE,2026-03-12,16344.3852
ICE,2026-03-13,22089.9348
ICE,2026-03-16,20549.274800000003
ICE,2026-03-17,23880.061400000002
